"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
2006,32.58788,19.72537,-16.31425,-4.37865,51.38168,20.18473,-27.31944,-11.37168,-2.70826,13.01775,-10.72818,12.05669,35.79748,7501.03689,3444.99074,5295.09264,886.32495,2040.47527,941.82016,2182.77754,423.50655,1171.31839,834.7106,342.27041,-254.81418,332.88094,-1225.41917,-203.62491,297.07657,747.00803,-228.27543,104.32673,-330.87236,-86.01915,1.68536,101.67619,-349.43801,595.08018,-986.95906,291.48164,-526.47455,-45.06508,-422.35919,146.27177,-52.66478,18.42136,-22.73355,545.55487,-574.58677,-123.36893,-12.84557,27.77911,153.4988,-1.60373,51.76389,1032.07683,876.33615,1253.38224,27.53215,370.55189,134.90904,-53.55119,-59.65539,627.14156,-75.29124,-364.69914,167.46152,4.59504,75.99891,-35.97088,-1121.5033,66.13475,-117.26666,122.06804,-113.63336,5.39558,-86.70729,198.2554,-786.3297,218.15328,9.52253,-104.65078,309.45013,73.24774,17.9714,-149.53044,9.88965,11.19959,-391.43852,25.7687
2004,46.54653,3.89557,15.41896,-5.91065,-7.68474,-3.74441,-7.79617,-0.90302,12.20187,6.25645,-3.80707,-0.26633,25.3945,1620.77354,2234.2238,1534.07849,831.3975,868.10282,693.83883,353.13137,602.71684,251.82141,287.94729,390.0717,36.69705,585.8666,130.24921,172.83296,132.80242,51.03968,23.53206,13.57211,89.59201,5.67957,-20.15748,43.79506,38.46885,602.74701,-333.04171,-17.47506,62.07894,267.30038,-53.47822,-26.72022,23.01552,12.66354,113.98709,20.23635,-1.19441,46.88555,-54.76353,102.54538,22.34184,70.53598,-10.70033,198.52788,-12.69936,20.14,66.5135,7.77046,18.15733,20.05269,-6.26139,-246.91806,-6.46296,34.88531,-2.4073,40.68517,127.3354,18.97135,79.20312,-106.43649,-26.73052,21.33366,-27.76764,-0.53649,-140.22184,-86.75276,-167.73618,63.49009,40.49903,-67.42443,113.35444,111.05519,9.18918,82.47695,186.49533,2.10193,198.34679,21.66685
2002,49.34026,41.29617,14.89507,-7.15285,30.12743,-13.8965,-7.40502,-2.70213,1.88936,-3.71813,4.57647,14.0762,24.29108,1366.19129,1868.4585,1251.25715,681.79051,649.5415,618.99975,492.70579,377.71052,329.04484,200.82613,298.28177,32.6719,-161.51707,-142.31493,2.99997,-86.3025,-53.94452,34.71939,69.46234,-2.35052,-32.05251,6.01587,16.62893,-329.39965,-51.55252,-357.72526,240.63821,-2.88016,-21.50178,-53.53106,-6.89976,-27.65963,-8.04794,-49.00806,105.73669,2.86854,57.35765,-21.93959,-84.18691,-13.24296,-64.2886,-38.81977,16.07052,123.54137,-11.87008,114.68576,-97.00236,24.63583,11.99877,-4.99524,-105.69407,115.49229,-67.57389,-86.04777,20.45561,86.19375,-0.33733,186.00347,-88.04102,1.79619,-13.76826,1.38665,-0.27975,11.55031,12.66788,-126.95712,21.91328,3.59034,2.32418,-156.34141,17.14994,16.23934,7.3517,-110.94555,0.44202,44.00822,0.77307
2008,54.32918,59.79321,24.92388,-1.45049,-17.52138,-29.50579,3.10284,0.38295,4.08793,7.23066,1.95004,-1.58184,6.74516,376.34471,555.02988,318.59678,367.74725,419.49305,325.7359,173.74279,262.60193,123.50502,164.22189,171.56504,-5.48625,-134.44175,-27.67954,-13.864,-15.5502,86.26756,-27.70725,-15.9277,44.35357,-8.81575,15.46954,10.77451,-61.15985,-53.27839,-114.65744,40.02648,-5.56285,40.67817,-29.31873,-1.98495,-0.85404,4.43445,-27.75306,56.54984,-81.87934,59.87888,-19.84993,63.32713,8.44477,-1.38556,8.39024,-19.3393,107.27799,42.4205,46.71296,18.4755,-52.96373,18.64609,-10.08398,-28.62803,-42.4582,16.01957,16.16154,33.29617,1.24429,-6.64033,23.33863,68.02862,-33.80382,-9.82633,-9.36885,0.25231,-74.98767,36.89007,-29.67855,27.92088,-1.73646,-29.80547,2.12687,27.70519,-2.42075,-7.99151,-52.51248,3.2597,-39.16544,-0.12863
2006,49.36705,15.7463,-4.03849,-12.32541,-13.69935,-11.67786,0.45001,-2.23141,17.42981,-2.14415,1.07889,10.01899,9.48318,979.63191,873.47172,942.64835,527.25214,417.08426,499.05302,439.33029,411.8282,265.40662,163.30109,289.15328,-4.40928,-295.6598,-218.62125,-0.98149,-14.31869,24.78883,4.46142,23.46678,68.29944,-24.27544,5.28311,34.54995,-234.46614,48.57348,-214.62723,180.06038,34.03649,38.21105,-100.91944,-6.17874,-49.27445,3.17154,-14.8894,99.91291,-19.24184,78.77183,-3.8869,-3.67134,29.20987,-19.93782,8.12051,-57.48313,99.86484,-26.6003,161.17485,-14.1027,12.16718,47.13785,0.9714,-86.98993,-83.43305,54.26274,41.33134,23.07179,88.20084,-8.48825,140.3819,58.11306,-28.88004,-10.68804,-15.77215,-2.16679,-111.0278,103.72089,-78.24639,31.00688,9.08419,-59.38035,-51.84222,-18.15427,0.27833,62.689,-95.74053,2.00644,31.5501,-4.52794
1980,40.74808,-72.88086,24.78566,1.07417,-12.63178,1.49637,-2.50502,5.42345,-27.78294,-12.93444,2.89196,14.21479,56.40927,5823.64213,1972.24576,1918.98259,2644.19336,1023.65142,724.81565,832.52626,702.91497,499.06615,357.16822,393.01837,399.6025,193.00026,239.71502,-427.18877,-237.10464,84.10198,57.18121,-76.59974,-42.50118,27.69919,51.17896,123.59436,-480.37476,-731.06553,-90.32682,-118.47147,12.22935,-72.59989,-57.09597,5.86719,21.77808,-13.99326,-500.28906,337.47372,27.46528,152.28682,-89.29292,107.63637,133.73927,15.17899,-97.54478,-165.17518,232.55466,-119.83962,-208.6066,78.56211,6.65739,11.06173,-11.41148,-167.40936,67.26535,-153.01111,-99.03714,28.83166,89.95636,-14.85716,-417.10186,207.05049,112.37149,-140.45416,-36.17758,-62.02713,865.1271,256.89477,-149.24458,-44.3716,106.92668,-294.24758,174.67922,116.86302,-5.05084,-220.78314,149.39805,-15.60005,44.79812,17.73103
1957,35.78756,-14.29377,15.61607,-23.21093,-9.19299,1.11846,-34.81896,-2.28658,7.9125,4.23734,-4.65219,5.11098,34.04557,5768.95715,4823.42126,2379.03696,1711.22889,847.77185,1278.32966,520.42545,717.91125,364.14585,370.61959,701.91701,51.77193,2425.85532,1490.97084,108.96756,69.27267,-53.05897,61.82455,-15.33041,118.32388,-47.46316,76.8746,182.09349,920.39405,-191.78071,-65.3617,-7.17625,-10.50832,350.91342,-6.22775,-60.9389,-21.88972,95.15051,-922.60809,367.54549,286.85259,131.55454,7.99317,176.51133,26.68571,-179.90375,-20.06335,-220.17761,1220.98567,175.78423,-30.29263,118.38749,-22.51989,42.46609,53.94777,1095.6417,232.04937,265.51862,10.46588,-172.11022,57.1734,-6.30933,-117.01145,641.81852,-48.43385,-115.85563,-76.09704,16.74074,293.72795,399.45131,-373.84789,-45.88689,16.84283,-113.19397,-58.47356,-73.02476,13.88093,121.39631,-100.18039,-8.12458,142.07497,16.72261
2003,46.55072,54.87001,13.12698,-10.82846,-44.60571,-24.82601,1.8251,-4.05726,2.49337,1.00279,0.99759,3.46235,8.90632,421.77161,445.25166,323.71309,453.50861,357.86857,353.92658,224.83699,186.28398,179.99687,131.51548,120.0501,-2.4198,-189.74797,-1.87952,69.5844,-55.63483,75.70314,3.06858,23.69908,21.68266,-37.22169,19.65373,12.13978,-89.23097,58.9735,-149.56948,6.68514,35.82564,73.2089,-66.5093,-7.54826,-24.0224,13.79739,17.89677,27.8252,-46.98168,87.24052,19.89928,57.72091,1.01067,-28.09339,26.44833,-42.51402,172.20638,-42.02237,45.55501,-80.62153,-74.61335,-3.39587,-10.01252,-45.95687,-5.39889,25.36284,15.88209,17.32853,-24.34131,-0.5656,56.61463,103.48858,15.43112,-17.70412,3.48667,5.87174,-98.73943,109.22217,1.4636,-31.49208,2.09291,-61.36228,-46.56286,21.38532,0.21249,3.43378,-74.04965,1.13329,-5.49659,-4.59726
2005,49.48926,39.56803,8.74678,9.65062,-14.11817,-21.09804,-7.49024,-4.20585,9.59053,2.72976,-2.1872,-10.90104,35.18812,1921.84456,706.57809,1081.53297,364.95136,945.63137,320.43275,491.93919,372.09848,276.66657,492.97384,202.50438,112.52886,217.85218,-255.35623,87.42983,108.8648,117.42775,42.41644,39.09939,33.13606,23.43584,-25.25312,32.47565,-79.7851,-90.78383,133.39067,11.59701,-9.25413,-40.33353,-44.31806,65.53615,-22.28472,2.14457,-22.39982,-26.24911,-8.97012,-83.54331,73.67732,-34.4338,92.61808,-41.3768,-11.61071,201.87945,-47.26098,-185.60581,-18.46902,-121.20803,59.67941,-20.10043,-2.60328,93.08805,29.96691,-99.50599,-35.75544,82.87218,-33.11104,17.04639,204.84153,107.90452,-56.3584,-17.5856,-37.14279,7.58657,-70.92275,82.43378,-323.93535,-21.09115,-6.66599,-125.30893,54.50196,95.0509,-16.49086,-79.82404,-37.55869,10.9021,-5.38065,3.11182
2007,41.50275,-17.25309,91.73999,21.00258,11.1737,7.03746,-25.37791,-5.76001,-24.98308,-13.74075,4.0004,13.02297,89.47924,4632.06231,6250.22547,1689.97763,1123.31623,628.0069,1081.70957,396.94056,595.03078,275.11342,346.1389,707.30421,-293.24743,2479.53251,1495.07495,-493.32198,-5.67609,22.11423,188.38686,19.01933,120.78369,52.66815,111.14335,-486.61408,1196.30536,-828.10513,-63.63227,79.80683,68.42398,74.68924,-31.73155,113.95372,41.20464,-118.00603,-706.87841,633.63718,-15.45304,9.77437,-16.09582,97.67961,47.47278,129.85196,86.61581,360.51434,137.11623,-225.0644,364.57686,-183.04638,15.93495,-67.13352,1.98739,783.33252,198.87965,-386.79984,52.37111,-64.37674,150.98822,-20.99806,248.95372,-994.74343,-24.39522,120.06653,-38.98343,-25.7726,-626.52378,-377.26858,-322.99522,-8.61804,139.85584,-23.77369,-358.61784,-18.44537,22.51561,-329.81456,-591.63525,60.49247,-191.26675,92.69868
2008,45.02972,-9.04927,-9.48401,-12.98404,-7.70886,-11.19248,1.59032,-5.99866,7.46668,-1.39719,-2.75368,1.06043,47.24606,2146.1659,1729.18189,1408.625,554.68206,645.51757,395.80778,481.36279,242.38339,322.15687,239.29,243.70179,146.80819,331.42441,-4.94133,-87.03689,22.82497,9.85138,43.00221,34.5125,-20.73756,-29.59717,25.15827,181.28569,-67.18606,-163.1516,-245.98342,65.86648,6.5984,38.76752,-1.5307,-9.38927,1.92815,31.2459,97.94119,-19.19935,-124.1294,39.80466,15.59808,27.39456,20.60504,16.66997,-29.50586,-113.77815,68.93071,-197.93279,20.26594,-67.04391,30.6496,-26.07923,-18.47627,-240.56638,160.57649,-87.66176,45.20673,45.89067,23.55115,-17.106,-0.06095,-8.41253,46.43524,-24.41895,-24.74541,22.30387,46.21938,151.16306,-96.05607,96.76161,6.09201,-27.87226,25.70824,90.36555,26.72185,-28.99121,-94.1227,-2.26152,-13.92591,-9.14781
2003,42.34143,59.18982,34.25902,38.0534,7.09671,-13.13358,-0.83477,0.83471,-1.07433,4.64069,7.73974,6.90204,51.98245,3462.6115,3921.37887,1867.85566,1199.7092,687.13909,1021.59452,564.56942,229.09822,385.35347,410.415,186.039,207.78787,-732.55559,190.425,203.71192,46.97034,-17.116,101.42657,124.95925,2.46069,54.57241,-0.54622,-94.46964,-489.34251,1533.94526,-120.54445,-550.84132,32.44633,151.36644,-116.80517,-21.28452,-2.02092,-116.06076,-353.33824,219.86924,-490.18342,-144.19902,-69.69701,1.42568,14.99016,-38.9094,-61.68319,-91.83511,-858.31568,-36.52383,-116.70367,30.13205,-201.7719,-61.92027,-44.42621,630.72632,-405.7455,11.66967,-112.47473,158.79447,-68.85932,111.87228,-28.81417,-234.00376,13.74271,96.5383,-5.02477,-14.98697,-31.99473,-132.1626,95.86458,45.3331,35.63133,-337.50864,177.35898,3.98732,1.44392,-243.3131,71.42775,-34.75428,75.8971,-3.27933
2007,50.22488,11.98901,33.37585,11.79742,-14.24041,-2.66328,-11.69253,-1.73094,4.24347,-3.25036,6.40498,4.56677,6.51577,945.52554,822.76507,833.68891,607.36254,893.55044,298.40387,251.6332,237.25338,224.50959,237.26547,171.07376,8.64545,-296.18868,-243.98874,-32.29827,67.61479,91.07578,-19.34525,31.44474,-15.90265,-32.10783,-5.12735,28.52186,-10.13457,79.27858,-96.34385,-8.32088,80.08252,40.81612,-81.06893,2.61435,-2.16652,-0.63805,6.94931,-164.24889,-74.49968,-11.55648,41.56508,31.39653,44.38702,-24.37835,13.37175,212.40682,4.74109,-4.69697,71.07798,-173.46464,-60.46801,-2.4614,-31.73049,-103.31675,-69.12652,20.67499,-71.68578,-1.53911,34.44346,-11.48726,60.9111,-38.2273,-66.37485,68.20879,54.57847,1.50427,-147.05064,58.45836,-56.56605,-26.80053,-6.46087,-102.7281,-21.16059,42.8362,-1.3051,102.06946,-137.74365,10.58597,95.24456,-12.4195
2000,41.31171,-44.52583,34.16561,4.15818,-13.98024,6.46125,-11.19088,2.97592,0.19777,1.53927,-0.88606,1.49141,21.27529,3610.27037,2566.29734,1325.99474,782.11962,748.56547,631.20306,407.48143,377.97708,225.56791,198.87082,311.15161,152.87528,1417.03766,190.56066,-24.94515,10.64184,36.15854,-86.39488,32.02912,-21.89992,13.35437,7.37355,124.1731,-11.74909,-204.97475,-35.59104,-196.7948,-23.20607,68.67539,-45.56024,5.82629,-15.06194,21.1385,-187.93117,147.13233,-211.45159,54.21346,7.13315,48.95632,25.60467,-7.16562,-23.63139,-106.41085,-7.60224,185.71904,16.55379,-21.48614,22.18304,7.164,-4.74777,-156.38132,-74.50828,-23.99001,-8.41215,34.08373,56.53084,-11.7983,42.18495,-171.23576,-90.70966,32.4332,7.77902,6.31757,49.47194,45.29839,-138.86177,99.06254,5.80548,-38.83493,79.14943,13.24187,1.69964,-29.82901,-298.02382,-1.5591,-285.04334,-20.25899
2004,45.4728,3.94419,-3.23372,-7.91443,-24.13423,-9.44312,1.78975,-9.04132,0.21056,-13.76541,-1.53173,-2.53497,27.60911,1747.91287,1569.7746,1016.11901,888.48117,755.3154,332.37608,607.56295,366.34096,379.76944,196.82618,192.83832,106.11784,1.5292,-181.53743,-88.99317,-112.65126,-31.65488,1.28854,3.41287,-94.87703,-38.85487,-9.11006,46.90861,-77.86781,-276.58842,-113.07756,156.94505,46.83631,-83.56298,-11.85255,18.42127,30.7344,25.57717,476.21035,113.75325,-35.47787,28.66077,220.99536,-17.49546,2.65735,-16.48685,15.71003,-140.33432,-90.98857,-354.82707,-265.42851,-292.73708,-25.0217,12.24692,-16.65902,-200.25643,197.35213,36.76987,-32.31907,-1.91205,44.74262,-5.907,-10.02465,136.37753,-17.26931,35.92791,-24.16093,3.73594,-215.35799,198.02692,43.54122,130.70377,-14.01407,59.55962,-48.03369,-4.61893,9.15084,95.35778,-38.08,7.37701,105.64133,5.29903
2002,50.21127,19.89815,20.25764,-4.11555,-14.61762,-19.52755,5.3726,-3.16523,6.46775,-0.30105,0.45373,2.46371,15.87739,1900.26359,902.44851,541.72057,628.3394,560.75205,362.08385,417.47508,433.09391,298.9433,155.15233,242.17868,112.13585,52.30516,-12.79317,-54.36917,42.68831,28.35894,29.40392,-17.67905,80.76029,10.56189,19.41675,28.48142,-115.78226,-133.01766,-55.03666,37.53827,-10.94159,66.55134,-77.29786,11.53175,31.3044,-1.08308,-95.61516,24.96677,-51.5794,74.66067,-37.54673,3.08808,42.20389,29.78356,-9.40491,-145.821,42.52658,-201.64588,-111.63333,-205.75489,-46.15765,11.37595,-28.92629,-148.95438,148.46535,-2.42677,-77.36864,-35.12872,50.01134,-8.56931,64.53797,29.40956,108.14463,22.53456,-76.37257,7.58198,-136.45396,40.07552,-5.44645,31.07981,-4.05078,-14.10773,-14.51933,-0.61622,15.28241,10.0851,34.03565,2.80632,-40.30775,0.30232
1986,44.68381,38.94325,30.37875,-2.71617,-17.61994,-19.81258,-9.92371,-7.97272,22.49998,8.73328,2.14684,3.34973,48.3781,1105.70374,1035.10684,337.22295,629.65873,345.66079,378.65537,236.99405,314.00962,224.00029,120.71561,213.47682,-16.22382,-456.45851,83.95208,-37.55944,-69.94054,-38.12566,18.573,9.68921,45.40181,-20.23283,13.0577,-14.04453,-141.30491,-220.77304,-75.043,142.83667,13.49641,36.92001,-49.87076,-11.63345,-12.75182,-3.02871,267.28628,127.27144,51.17322,72.19058,17.89059,30.90683,-10.72119,24.92284,-4.78697,-64.0103,-132.75675,-51.30834,-36.40087,-83.77981,-5.48493,-16.1445,-0.4521,161.08897,38.06083,77.12894,-40.22002,54.56146,15.87058,4.548,82.06387,224.39717,87.70831,-26.74158,-1.04872,-9.7358,-266.97713,122.73695,-7.7939,-47.63051,3.58519,-123.50313,-57.22648,-3.63099,-1.0148,36.4197,-62.48063,5.92044,-37.75293,1.83407
2006,50.62096,35.37198,2.24526,-2.56134,1.30996,-22.66302,14.76521,9.82743,9.17344,11.35111,-0.93571,-7.33217,10.56165,1398.56047,1096.4455,987.90905,389.82155,646.10042,371.08884,277.73068,157.90914,187.89761,220.60837,195.65588,-2.78895,-174.81664,-177.96165,-4.42588,-11.93298,109.49739,-35.72082,52.11479,29.65733,15.32732,-9.23633,24.08063,135.41246,16.84686,-339.83882,6.76375,0.63261,35.76339,-37.82724,10.42312,-20.47503,-1.92809,401.17737,263.23622,-123.94301,67.29125,-32.62529,65.53927,41.53639,16.70438,-3.10109,-135.80583,270.34996,172.63693,37.22141,-0.59071,-15.90506,26.75446,4.95271,-114.50792,-56.62643,64.44262,36.99828,1.84327,35.34706,2.70269,213.09233,-49.96978,-57.56003,7.30309,-73.68283,1.22164,90.33909,5.50601,53.47309,8.35459,-0.76969,129.78487,-68.30783,56.62526,2.72748,113.89284,-164.97557,-1.78402,-10.56541,-2.01099
2006,50.88067,6.48348,2.56102,-7.30516,-1.91384,-20.81685,4.59003,-0.24092,-3.2378,-4.7851,-0.03537,-3.39597,18.30146,1904.64348,1186.11455,1010.78276,909.58532,562.05778,613.60345,466.59437,335.03082,331.85302,172.64298,219.82645,53.47014,-741.48443,39.52974,-148.73848,-171.63516,20.65608,19.84227,27.25351,-35.17897,-28.54215,12.31271,-18.23507,-403.55003,-305.88285,-156.00912,216.23653,-83.86416,-86.49138,-81.29172,27.05221,26.97373,-18.50644,326.89659,170.67276,-5.12099,181.59134,-1.36565,-9.62637,30.24389,-14.0876,49.34866,-189.80075,120.01541,-70.15225,-10.23,-90.15126,-55.71751,14.68081,-20.21531,-328.51858,-129.51252,5.80848,52.62516,7.82562,6.6286,-5.78172,203.28562,61.02972,-27.17326,-23.13761,-22.39094,6.72289,-14.58631,86.75687,-6.87788,79.93234,2.3776,-6.76454,-33.98954,10.13804,15.29703,3.11814,-48.90156,0.61765,28.38968,4.83967
2007,35.96245,-31.12943,2.85053,-17.20573,8.79263,-25.43854,1.63222,1.36847,-0.11191,0.81011,0.0416,1.49688,137.67374,4129.86568,7469.12682,1087.56689,1127.34828,323.05427,791.11518,354.60079,399.79645,191.54259,125.03265,426.33806,260.80923,1949.65322,2189.64216,-461.83306,-149.39812,-40.32737,52.57896,-12.41924,92.14457,-41.40276,68.18428,892.92327,701.55241,-1564.55216,18.38504,-15.77199,-74.08135,40.28471,-30.41191,-22.18979,-55.82487,264.78095,-549.70421,408.75296,219.54819,64.54629,24.82782,62.5954,20.85782,-51.69843,-154.61286,255.17846,681.62298,-75.95925,-139.53524,30.62335,-58.09185,7.16166,47.68239,-275.5831,-318.51629,119.24868,-94.57258,-38.89915,45.15996,85.08532,-245.8171,452.87531,53.1125,-6.66682,-1.82968,-52.82145,182.97507,302.19448,-60.37176,73.75856,36.64413,27.16503,-106.17488,-109.81124,31.78715,22.38926,-336.35302,-24.80224,-234.30547,-59.02696
1991,42.40604,-83.24167,27.44685,-6.36526,-0.56239,-8.05268,-1.84522,-0.54526,24.02368,3.559,-0.00146,10.26723,11.91219,1834.33074,1819.17862,888.50795,970.58583,689.32844,879.32292,388.25718,568.88168,256.65263,154.25032,339.9861,23.07144,408.81143,229.39246,-109.02932,-319.46234,-219.05061,26.49351,37.51007,118.83672,-22.13629,-12.62,84.06436,40.96665,-296.26272,-116.75673,219.07365,39.4767,-26.81973,-60.12325,-26.49757,33.03039,39.46609,-570.49738,409.51691,41.28111,-87.1906,96.27605,64.40597,-0.49623,49.48606,-39.40416,327.74961,56.48225,56.91181,69.4912,5.78055,47.76951,55.27188,35.45259,-276.63844,134.74772,20.91067,58.04992,-45.08892,60.58718,-9.91193,11.12096,184.82018,-3.30673,27.39628,28.87153,8.49825,-47.10667,79.23756,-74.74024,-12.49976,30.26929,-27.68541,-30.23477,13.7894,5.85596,-21.63162,51.3015,-2.10173,143.45784,7.04932
2002,50.46523,46.16114,24.96653,-0.22598,-46.55985,-11.50582,1.406,0.02605,9.86623,7.32588,-3.06899,-4.30439,10.00509,764.81536,1255.97766,1122.27733,538.16917,705.40153,302.23957,358.75589,230.86121,207.28255,287.57101,165.16914,-1.95536,-309.88494,-424.83246,-27.98858,123.31643,66.254,5.06554,60.33222,8.97334,17.03897,-3.34195,60.97228,-0.80407,122.86372,-327.17714,85.33318,62.12003,119.43958,-21.91911,-16.25125,4.47576,-5.39636,-67.13195,7.98053,-98.15109,79.93333,-56.64515,86.02072,-48.86245,-1.82471,16.28216,-118.4254,147.21543,20.43888,43.31808,63.77493,18.74884,-10.87918,-17.10373,-139.0679,8.67501,87.93147,84.58148,6.3338,42.92362,-6.66886,-1.36075,54.20305,-89.09841,-54.10362,-40.06694,-6.33338,-88.81299,-24.09586,-232.88925,12.52664,-2.26406,-69.68387,67.41517,69.57832,-10.34784,39.18675,-58.85525,3.11938,50.29159,-5.14145
2004,36.71908,-23.91792,-17.31708,-21.91078,-21.43009,-13.33888,-7.36287,-3.72438,-15.98425,-8.1379,-0.77303,6.57689,88.79539,3913.10102,2533.64911,981.10889,1280.57951,466.16341,582.43461,424.21189,560.06944,301.45679,200.27252,271.01848,207.74944,269.62159,504.59709,-306.88864,46.01652,45.69945,-1.16244,58.68616,92.03371,-45.30973,27.55014,265.22951,-309.41353,-775.80705,-58.69122,-78.93417,-15.65936,21.57195,-34.67351,-48.96818,-32.75954,76.82297,672.54099,81.45747,-47.52971,13.07599,53.79184,43.57451,25.2975,7.9071,-80.05615,45.58163,-252.5308,-129.1953,12.74943,-48.81927,-53.90631,-8.17186,20.20506,-433.505,68.71353,-33.43958,-59.50411,13.3203,-97.37705,16.71401,-53.86377,150.0255,56.69059,-42.59543,-48.93983,11.51299,739.76195,145.87459,-79.72242,156.10373,107.86708,-31.78445,157.72139,-77.37795,44.27446,36.01317,-101.07917,-1.55518,235.60173,-30.04964
2007,50.35477,21.24767,35.54763,-7.12957,-13.02674,-20.17855,-8.89827,-5.15908,3.89232,-1.99212,-0.59241,-8.08572,56.93929,3736.06501,2326.98215,712.2765,877.32577,398.79971,475.5219,405.02112,492.79385,193.22706,189.97489,242.64882,221.69796,-63.87008,179.87426,132.43778,-4.93336,8.2071,0.50207,-23.72398,26.62898,-38.5333,-0.08309,29.73835,-436.98416,104.25722,-87.99667,219.53623,25.57318,-125.885,-36.75838,46.5204,18.17748,-24.88246,-664.62112,-100.03448,55.31055,85.54564,57.56588,-43.73321,56.68891,85.64171,-121.37746,-74.72359,91.06716,-129.16823,-164.79193,-94.36966,29.26677,-18.26806,2.75173,-211.4829,285.78913,-71.70702,-90.95525,34.92336,58.49646,-80.97487,21.34749,-279.36036,50.12185,-5.6231,1.65441,-13.9089,-20.62046,141.01906,-83.74423,-20.92152,61.73812,74.5201,-22.03021,64.07209,21.46936,-121.19626,-69.22342,-2.60276,27.26209,2.7098
2009,29.93596,-148.51934,19.42603,25.14206,12.10107,3.08809,-10.00749,11.23009,-27.27862,-2.15526,5.31517,-2.26475,47.93732,3208.80585,1800.14134,2165.02686,1177.42117,1824.75657,523.1835,631.52543,691.74102,205.02049,304.01964,291.15915,-17.10972,551.70688,222.52961,-469.07364,-184.36652,-7.98719,-7.8657,-318.95082,65.03147,66.75712,77.52991,173.65119,66.642,-469.24555,81.52156,135.56605,-391.17487,-9.04702,-66.66167,-43.02953,-59.89837,149.05229,-13.39292,1098.37347,-461.6786,394.59706,404.44451,53.30536,-111.12207,-10.15553,-164.0126,661.81431,-56.0627,91.87002,-392.7733,179.54077,-32.03195,-71.37197,135.66197,295.39482,-549.47868,364.01534,4.82442,175.86898,-129.10769,-48.88022,-566.89568,539.35615,55.54674,-18.31437,35.90139,-93.42031,742.91776,233.89283,-8.79064,-117.23716,103.02784,121.87943,173.2081,131.75221,4.02179,-15.97333,-16.37267,22.75724,-18.88341,28.85072
2006,46.39788,-16.04367,12.28068,-24.89687,30.59856,-36.51484,-9.28978,-1.84954,-4.10894,0.09931,0.9097,5.59099,94.55464,1345.75623,805.80413,430.93434,582.4647,47.6997,136.60299,104.99406,120.67938,44.31477,54.93934,75.6639,99.23782,695.19682,285.8788,-200.71969,-60.59627,2.9313,18.42787,16.76822,27.6023,0.2903,5.84769,183.37382,326.37729,-481.62766,41.18741,-114.21193,16.74351,25.58166,-3.17993,-4.66697,-12.40444,92.64792,-370.75949,45.82445,66.89109,-66.06918,33.14746,29.93184,-24.93999,-3.4157,-174.96423,66.39597,246.18365,116.69503,-188.75991,1.27439,-0.86781,-3.10709,22.37879,211.07855,123.34326,71.46126,-85.82705,-10.83822,-28.35343,56.09072,81.44277,154.9246,19.8716,5.29439,6.75315,29.97945,128.28757,111.84123,-103.36515,8.4911,80.0872,110.78717,-18.64501,-12.5226,25.29982,-70.44269,-77.89307,-6.34865,-2.34593,-17.59862
